Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude
4570092,BC Wine Information Centre,Activities_Attractions,A&A - Activities;A&A - Restaurants,101 - 553 Vees Drive,Penticton,Thompson Okanagan,553 Vees Dr Unit 101 northeast corner by Cascades Casino,V2A8S3,http://www.pentictonwineinfo.com,https://www.facebook.com/pentwineinfo,https://twitter.com/pentwineinfo,49.49345,-119.6032
4569952,Beaty Biodiversity Museum,Activities_Attractions,A&A - Attractions,2212 Main Mall University Of British Columbia,Vancouver,Vancouver Coast & Mountains,2212 Main Mall,V6T1Z4,http://www.beatymuseum.ubc.ca,https://www.facebook.com/BeatyMuseum,http://twitter.com/beatymuseum,49.26327,-123.251
4570064,Church & State Wines - Oliver,Activities_Attractions,A&A - Attractions;A&A - Restaurants,4516 Ryegrass Rd,Oliver,Thompson Okanagan,4516 Ryegrass Rd,V0H1T1,http://churchandstatewines.com/about/okanagan/,http://www.facebook.com/churchandstatewines,http://twitter.com/ChurchStateWine,49.12043,-119.5661
4565567,Blackcomb Sleighrides,Activities_Attractions,A&A - Tours,8488 Matterhorn Dr,Whistler,Vancouver Coast & Mountains,4890 Glacier Drive Base 2 Parking Lot 6,V0N1B8,https://www.facebook.com/blackcombsleighrides.co/,https://www.facebook.com/pages/Blackcomb-sleighrides/134638176609268,http://twitter.com/blacksleigh,50.11206,-122.9435
900011063,Kelowna Actors Studio,Activities_Attractions,A&A - Attractions,1379 Ellis St,Kelowna,Thompson Okanagan,1379 Ellis St,V1Y1Z9,http://kelownaactorsstudio.com,,,49.88974,-119.493
4545242,Road 13 Vineyards,Activities_Attractions,A&A - Attractions;A&A - Wineries,799 Ponderosa Road,Oliver,Thompson Okanagan,799 Ponderosa Rd,V0H1T1,http://road13vineyards.com/,https://www.facebook.com/Road13Vineyards,http://twitter.com/Road13Vineyards,49.12647,-119.5911
4570089,Creston Museum,Activities_Attractions,A&A - Attractions,219 Devon St,Creston,Kootenay Rockies,219 Devon St,V0B1G3,http://crestonmuseum.ca/,https://www.facebook.com/CrestonMuseum,https://twitter.com/CrestonMuseum,49.1058,-116.5223
900010866,Vancouver Sailing Club,Activities_Attractions,A&A - Activities,1285 W Broadway #600,Vancouver,Vancouver Coast & Mountains,Granville Island Market Passenger Dock False Creek,V6H3X8,https://www.facebook.com/vancouversailingclub/,,,49.27253,-123.1347
4570071,EauVivre Winery & Vineyards,Activities_Attractions,A&A - Attractions;A&A - Wineries,716 Lowe Dr,Cawston,Thompson Okanagan,716 Lowe Dr,V0X1C2,http://www.eauvivrewinery.ca,http://www.facebook.com/eauvivre,http://twitter.com/eauvivre,49.17465,-119.7436
4570206,Kraze Legz Vineyard and Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,141 Fir Ave,Kaleden,Thompson Okanagan,141 Fir Ave,V0H1K0,http://www.krazelegz.com,http://www.facebook.com/krazelegzwine,https://twitter.com/KrazeLegzWine,49.38327,-119.5905
4569862,Sink or Swim Scuba,Activities_Attractions,A&A - Activities,#2- 4131 Mostar Rd,Nanaimo,Vancouver Island,2-4131 Mostar Rd,V9T6A6,http://www.sosscuba.ca,https://www.facebook.com/sosscuba,,49.20893,-124.0359
4556997,Arlo's Honey Farm,Activities_Attractions,A&A - Tours;A&A - Activities,4329 Bedford Ln,Kelowna,Thompson Okanagan,4329 Bedford Lane,V1W3C5,http://arloshoneyfarm.com/,https://www.facebook.com/pages/Arlos-Honey-Farm/415095278530010,http://twitter.com/arloshoneyfarm,49.82699,-119.4454
4557363,Deep Respect Fishing Charters,Activities_Attractions,A&A - Activities,600 Stamps Landing,Vancouver,Vancouver Coast & Mountains,600 Stamp's Landng Heather Street Marina,V5Z3Z1,http://deeprespect.net,https://www.facebook.com/pages/deep-respect-fishing-charters/198288690198397,https://twitter.com/wegofishing,49.26931,-123.1189
4556803,Dickinson Family Farm,Activities_Attractions,A&A - Activities;A&A - Attractions,17208 Bentley Rd,Summerland,Thompson Okanagan,17208 Bentley Rd corner of Bentley Road and Sanborn Street,V0H1Z3,http://www.dickinsonfamilyfarm.com/,,,49.61786,-119.687
4561915,A Paddle in the Park,Activities_Attractions,A&A - Activities,"2320 Harbour Rd, Dock E",Sidney,Vancouver Island,Barnacle Road,V8L3S6,http://www.apaddleinthepark.com,,,48.68693,-123.4076
4570112,SpearHead Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,3950 Spiers Road,Kelowna,Thompson Okanagan,3950 Spiers Rd,V1W4B3,https://www.spearheadwinery.com/,,https://twitter.com/spierheadwinery,49.83914,-119.4306
4569743,Aquatic Ventures,Activities_Attractions,A&A - Activities,1696 Duranleau Street,Vancouver,Vancouver Coast & Mountains,1676 Duranleau St,V6H3S4,http://www.fishingchartervancouver.com,,,49.27245,-123.1362
900010892,Hymax Charters,Activities_Attractions,A&A - Activities,630 Campbell St,Tofino,Vancouver Island,630 Campbell St. / Trilogy Fish Store Dock,V0R2Z0,http://www.hymaxcharters.com,,,49.14996,-125.896
4556951,Maan Farms,Activities_Attractions,A&A - Activities,790 McKenzie Rd,Abbotsford,Vancouver Coast & Mountains,790 McKenzie Rd SE corner of McKenzie and Vye,V2S7N4,http://www.maanfarms.com/,http://www.facebook.com/maanfarms,http://twitter.com/maanfarms,49.01591,-122.2817
4557860,Raptor Ridge,Activities_Attractions,A&A - Attractions,2683 Norwood Rd,Quesnel,Cariboo Chilcotin Coast,26021 100 Ave,V2J7C2,http://www.raptorsridge.com/,,,49.18461,-122.5012
4562595,"Copper Cayuse Outfitters, Ltd.",Activities_Attractions,A&A - Activities,7830 Pemberton Meadows Rd,Pemberton,Vancouver Coast & Mountains,7830 Pemberton Meadows Rd,V0N2L0,http://www.coppercayuseoutfitters.ca,https://www.facebook.com/CopperCayuseOutfitters,https://twitter.com/CopperCayuse,50.35939,-122.8433
4563248,Oh Spa,Activities_Attractions,A&A - Activities,1730 Riverside Lane,Courtenay,Vancouver Island,1730 Riverside Lane,V9N8C7,http://www.ohspa.ca,,,49.68473,-124.9888
4593025,MooBerry Winery,Activities_Attractions,A&A - Attractions,403 Lowry's Rd.,Parksville,Vancouver Island,405 Lowry's Rd,V9P2B5,http://www.mooberrywinery.com,https://www.facebook.com/Little-Qualicum-Cheeseworks-and-MooBerry-Winery-310969434234/,,49.32941,-124.3666
4570271,Coastal Black Estate Winery,Activities_Attractions,A&A - Attractions,2186 Endall Rd,Black Creek,Vancouver Island,2186B Endall Rd,V9J1G8,http://www.coastalblack.ca,,,49.81511,-125.1276
4576775,Natural West Coast Adventures - Kayak Fishing,Activities_Attractions,A&A - Activities,14887 Hardie Avenue,White Rock,Vancouver Coast & Mountains,14887 Hardie Ave,V4B2H6,http://www.kayak.bc.ca,,,49.02636,-122.8098
4570243,Camelot Vineyards,Activities_Attractions,A&A - Attractions;A&A - Wineries,3489 E Kelowna Rd,Kelowna,Thompson Okanagan,3489 East Kelowna Rd,V1W4H1,http://www.camelotvineyards.ca,,https://twitter.com/CamelotVineyard,49.86671,-119.4046
4565934,Island Gourmet Trails,Activities_Attractions,A&A - Tours,1832 Robb Ave,Comox,Vancouver Island,,V9M2E4,http://www.IslandGourmetTrails.ca,http://www.facebook.com/IslandGourmetTrails,,49.68075,-124.9281
4570246,Ex Nihilo Vineyards,Activities_Attractions,A&A - Attractions;A&A - Wineries,1525 Camp Rd,Lake Country,Thompson Okanagan,1525 Camp Rd,V4V1K1,http://www.exnihilovineyards.com,https://www.facebook.com/ExNihiloWine,https://twitter.com/exnihilowines,50.04784,-119.4381
4570226,Howling Bluff Estate Wines,Activities_Attractions,A&A - Attractions;A&A - Wineries,1086 Three Mile Rd,Penticton,Thompson Okanagan,1086 Three Mile Rd,V2A8T7,http://www.howlingbluff.ca,https://www.facebook.com/HowlingBluffEstateWinery,https://twitter.com/howlingbluff,49.53965,-119.5669
4543767,Squamish Lil'wat Cultural Centre,Activities_Attractions,A&A - Attractions,4584 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4584 Blackcomb Way,V0N1B0,http://www.slcc.ca,https://www.facebook.com/SLCCWhistler/,http://twitter.com/Slccwhistler,50.11873,-122.9474
4542757,Vancouver Art Gallery,Activities_Attractions,A&A - Attractions,750 Hornby St,Vancouver,Vancouver Coast & Mountains,750 Hornby St,V6Z2H7,http://www.vanartgallery.bc.ca,https://www.facebook.com/VancouverArtGallery,https://twitter.com/VanArtGallery,49.28276,-123.1205
4557503,West Coast Aquatic Safaris,Activities_Attractions,A&A - Attractions,101 Fourth St,Tofino,Vancouver Island,101A Fourth Street,V0R2Z0,http://www.whalesafaris.com,https://www.facebook.com/whalesafaris/,https://twitter.com/#!/whalesafaris,49.1531,-125.9026
4556757,Bridlewood Riding Centre,Activities_Attractions,A&A - Activities,4525 Hebbert Rd,Lake Country,Thompson Okanagan,4525 Hebbert Rd,V4V2A8,http://bridlewoodriding.com/,https://www.facebook.com/bridlewood.ridingcentre.5/,,50.05947,-119.3738
4576641,Uncorked Okanagan Wine Tours,Activities_Attractions,A&A - Tours,1055 Allison Pl,Kelowna,Thompson Okanagan,1055 Allison Pl,V1Z2E1,http://www.UncorkedOkanagan.com,http://www.facebook.com/pages/Kelowna-Wine-Tours-Uncorked-Okanagan/119681701413738,http://twitter.com/uncorkedokan,49.84155,-119.5599
4577472,Whistler Sliding Centre,Activities_Attractions,A&A - Tours;A&A - Activities;A&A - Attractions,4910 Glacier Lane,Whistler,Vancouver Coast & Mountains,4910 Glacier Lane,V0N1B4,https://www.whistlersportlegacies.com/whistler-sliding-centre/overview,https://www.facebook.com/whistlerslidingcentre,https://twitter.com/slidingcentre,50.1072,-122.9437
4562542,Scandinave Spa Whistler,Activities_Attractions,A&A - Activities,8010 Mons Rd,Whistler,Vancouver Coast & Mountains,8010 Mons Rd,V0N1B8,https://www.scandinave.com/whistler/en/,http://www.facebook.com/Scandinave.Whistler,https://twitter.com/ScandinaveWhis,50.13608,-122.948
4563521,Laserdome Plus,Activities_Attractions,A&A - Activities,2455 Dollarton Hwy,North Vancouver,Vancouver Coast & Mountains,2455 Dollarton Highway #110,V7H0A2,http://www.laserdome.net,http://www.facebook.com/laserdomeplus,http://twitter.com/laserdomeplus,49.30595,-123.0088
4570443,Intrigue Wines,Activities_Attractions,A&A - Attractions;A&A - Wineries,2291 Goldie Rd,Lake Country,Thompson Okanagan,2291 Goldie Rd,V4V1G5,http://www.intriguewines.com,,,50.06045,-119.4263
4573396,Valhalla Helicopters,Activities_Attractions,A&A - Tours,1100 Stevens Rd,West Kelowna,Thompson Okanagan,1100 Stevens Rd Westlake Rd and Stevens Rd,V1Z1G1,http://www.valhallahelicopters.com,http://www.facebook.com/valhallahelicopters/,http://www.twitter.com/ValhallaHeli/,49.86633,-119.5607
4576288,Tuckkwiowhum Heritage Interpretive Village,Activities_Attractions,A&A - Attractions,4971 Hicks Rd,Boston Bar,Vancouver Coast & Mountains,45971 Hicks Road,V0K1C0,https://tuckkwiowhum.ca/,https://www.facebook.com/TuckkwiowhumVillage,,49.86498,-121.4434
4566176,8th Generation Vineyard,Activities_Attractions,A&A - Attractions,6807 Hwy 97,Summerland,Thompson Okanagan,6807 Hwy 97,V0H1Z9,https://www.8thgeneration.com/,https://www.facebook.com/8thGenerationWinery/,http://twitter.com/8th_Generation,49.57548,-119.6315
4570077,Ancient Hill Estate Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,4918 Anderson Rd,Kelowna,Thompson Okanagan,4918 Anderson Rd,V1X7V7,http://www.ancienthillwinery.com,,,49.95505,-119.3527
900011944,Mountain Man Dog Sled Adventures,Activities_Attractions,A&A - Activities,3240 McGillivray Creek Rd,Heffley Creek,Thompson Okanagan,Valley Drive Sun Peaks Resort,V0E1Z1,http://www.mountainmanadventures.ca/,,,50.88267,-119.8624
4578084,OK Wine Shuttle,Activities_Attractions,A&A - Tours;Transport - Shuttle_Limo;Transport - Shuttle_Limo,8803 Spartan Dr,Osoyoos,Thompson Okanagan,8803 Spartan Dr,V0H1V2,http://www.okwineshuttle.ca,http://www.facebook.com/pages/OK-Wine-Shuttle/157312607662163,,49.04132,-119.4664
4573522,Blackwood Lane Vineyards & Winery,Activities_Attractions,A&A - Attractions,25180 8th Ave,Langley,Vancouver Coast & Mountains,25180 8 Ave,V4W2G8,http://www.blackwoodlanewinery.com,https://www.facebook.com/pages/Blackwood-Lane-Vineyards-Winery/133744106697190,,49.01518,-122.5265
4573534,Gold Hill Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,29014 Hwy 97,Osoyoos,Thompson Okanagan,3502 Fruitvale Way,V0H1V0,http://www.goldhillwinery.com,,https://twitter.com/goldhillwinery,49.08671,-119.5504
4573540,Marichel Vineyard,Activities_Attractions,A&A - Attractions;A&A - Wineries,1016 Littlejohn Rd,Naramata,Thompson Okanagan,1016 Littlejohn Rd,V0H1N0,http://www.marichel.ca,,,49.57307,-119.5836
4577759,Cycle City Tours,Activities_Attractions,A&A - Tours;A&A - Activities,1344 Burrard St,Vancouver,Vancouver Coast & Mountains,648 Hornby St,V6Z2B7,http://www.cyclevancouver.com,https://www.facebook.com/CycleToursVancouver,http://twitter.com/cyclevancity,49.2843,-123.1191
4576605,Shelter Point Distillery,Activities_Attractions,A&A - Activities,4650 Regent Road,Campbell River,Vancouver Island,4650 Regent Rd,V9H1E3,https://www.shelterpoint.ca/,http://www.facebook.com/ShelterPoint,,49.87677,-125.1267
4542421,Vancouver Aquarium,Activities_Attractions,A&A - Attractions,845 Avison Way,Vancouver,Vancouver Coast & Mountains,"845 Avison Way, Stanley Park",V6G3E2,http://www.vanaqua.org,https://www.facebook.com/vanaqua,https://twitter.com/vanaqua,49.30071,-123.1303
4573055,Adventure Quest Canada Tours Inc.,Activities_Attractions,A&A - Tours,Discovery Harbour Marina Main Walkway At J-Dock,Campbell River,Vancouver Island,"1374 Island Hwy Discovery Harbour Marina, main walkway at G Dock",V9W2C4,http://www.adventurequestcanada.com,http://www.facebook.com/pages/Adventure-Quest-Tours-Canada-Inc/121075881304367,https://twitter.com/adventuretourBC,50.03331,-125.2442
4544460,Radium Hot Springs,Activities_Attractions,A&A - Activities,5420 Hwy 93,Radium Hot Springs,Kootenay Rockies,5420 Highway 93,V0A1M0,https://www.radiumhotsprings.com/,,,50.63489,-116.0388
900011910,Ravens Moon Craft Cider (formerly Blue Moon Farm Winery),Activities_Attractions,A&A - Wineries,4905 Darcy Road,Courtenay,Vancouver Island,4905 Darcy Rd,V9J1R5,https://ravensmooncraftcider.ca/,https://www.facebook.com/bluemoonwinery/?ref=aymt_homepage_panel,,49.69226,-125.0417
4555549,Courtenay & District Museum,Activities_Attractions,A&A - Attractions,207 4th St,Courtenay,Vancouver Island,207 4th St,V9N1G7,http://www.courtenaymuseum.ca,https://www.facebook.com/courtenaymuseum,https://twitter.com/courtenaymuseum,49.69235,-124.9981
900011916,Pirate Adventures,Activities_Attractions,A&A - Activities,1820 Mast Tower Ln,Vancouver,Vancouver Coast & Mountains,Granville Island 1820 Mast Tower Rd,V6H3X7,http://pirateadventures.ca,,,49.26194,-123.1386
900300387,Northwest Fishing Team,Activities_Attractions,A&A - Activities,3411 Village of Queen Charlotte,Skidegate,Northern British Columbia,3411 Village of Queen Charlotte,V0T1S0,http://nwfishingteam.com/,,,53.18893,-132.1199
900300392,The Book Man,Activities_Attractions,A&A - Attractions,45939 Wellington Avenue,Chilliwack,Vancouver Coast & Mountains,45939 Wellington Ave,V2P2C6,http://www.bookman.ca/,,,49.17168,-121.9536
900300412,Steveston Tram,Activities_Attractions,A&A - Attractions,4011 Moncton Street,Richmond,Vancouver Coast & Mountains,4011 Moncton St,V7E6T4,https://www.richmond.ca/stevestontram,https://www.facebook.com/StevestonInterurbanTram/,https://twitter.com/@StevestonTram,49.1254,-123.1808
900298772,Spa at the Cove,Activities_Attractions,A&A - Activities,4205 Gellatly Rd,West Kelowna,Thompson Okanagan,4205 Gellatly Rd Cove Lakeside Resort,V4T2K2,http://spaatthecove.com/,,,49.81186,-119.6232
4543357,Gulf of Georgia Cannery National Historic Site,Activities_Attractions,A&A - Attractions,12138 Fourth Avenue,Richmond,Vancouver Coast & Mountains,12138 4th Ave,V7E3J1,http://www.gulfofgeorgiacannery.org,https://www.facebook.com/GulfofGeorgiaCannery,https://twitter.com/gogcannery,49.12626,-123.1871
900300646,Librico Helicopters,Activities_Attractions,A&A - Tours;A&A - Activities,46114 Airport Road,Chilliwack,Vancouver Coast & Mountains,46114 Airport Rd,V2P1A5,https://libricohelicopters.com/,,,49.15391,-121.949
900300705,Okanagan Yacht Tours,Activities_Attractions,A&A - Activities,1370 Water St,Kelowna,Thompson Okanagan,Okanagan Lake,V1Y1J1,http://www.yachtlife.ca,,,49.88644,-119.4993
900300577,Great Canadian Tours,Activities_Attractions,A&A - Tours,1870 Glacier Lane,Revelstoke,Kootenay Rockies,1870 Glacier Ln Glacier House Hotel & Resort,V0E2S0,http://www.riderevelstoke.ca/,https://www.facebook.com/greatcanadiantours,https://twitter.com/revysledtours,51.0486,-118.2171
4556347,Shaw Centre for the Salish Sea,Activities_Attractions,A&A - Attractions,9811 Seaport Pl,Sidney,Vancouver Island,9811 Seaport Pl,V8L4X3,http://salishseacentre.org/,https://www.facebook.com/salishseacentre/,@salishseacentre,48.6494,-123.3942
900300093,Bare Wine Tours,Activities_Attractions,A&A - Tours,3875 Kimatouche Road,Kelowna,Thompson Okanagan,3875 Kimatouche Rd,V1W4E7,https://www.barewinetours.com/,https://www.facebook.com/BAREWineTours/,https://twitter.com/barewinetours,49.92308,-119.3994
900300095,Victoria Caledonian Distillery & Twa Dogs Brewery,Activities_Attractions,A&A - Attractions,761 Enterprise Crescent,Victoria,Vancouver Island,761 Enterprise Crescent,V8Z6P7,https://victoriacaledonian.com/,,,48.48462,-123.3871
900300112,Cameron Ocean Adventures,Activities_Attractions,A&A - Activities,Whisky Landing,Ucluelet,Vancouver Island,"Dock 2, Whiskey Landing, Ucluelet, BC V0R 3A0 Departures from Main Street dock",V0R3A0,https://www.cameronoceanadventures.com/,,,48.94347,-125.5454
900300247,Flying Squirrel Victoria,Activities_Attractions,A&A - Activities,808 Viewfield Road,Victoria,Vancouver Island,808 Viewfield Rd,V9A4V1,https://flyingsquirrelsports.ca/victoria-british-columbia/,https://www.facebook.com/FlyingSquirrelVictoria/,https://twitter.com/vflyingsquirrel,48.43393,-123.395
4547663,Five Star Whale Watching,Activities_Attractions,A&A - Attractions,645 Humboldt Street,Victoria,Vancouver Island,645 Humboldt St,V8W1A6,http://www.5starwhales.com,https://www.facebook.com/pages/Five-Star-Whale-Watching/83152127193?ref=hl,https://twitter.com/FiveStarWhales,48.42155,-123.3674
4576618,Marine Link Tours,Activities_Attractions,A&A - Tours,7990 Island Highway,Campbell River,Vancouver Island,7990 North Island Highway,V9W5C1,http://www.marinelinktours.com/,https://www.facebook.com/MVAuroraExplorer,,50.03312,-125.2733
100210,Vancouver Lookout,Activities_Attractions,A&A - Tours;A&A - Attractions,555 W Hastings St,Vancouver,Vancouver Coast & Mountains,555 West Hastings Street,V6B4N6,http://www.vancouverlookout.com,http://www.facebook.com/Vancouverlookout,https://twitter.com/VanLookout,49.28465,-123.1124
900306226,Radar’s Pro Fishing,Activities_Attractions,A&A - Activities,127 Port Augusta Street,Comox,Vancouver Island,127 Port Augusta St,V9M3N8,http://www.radarsprofishing.com,https://www.facebook.com/radarsprofishing/,,49.68268,-124.9429
4577581,Heaven's Gate Estate Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,8001 Happy Valley Rd,Summerland,Thompson Okanagan,8001 Happy Valley Rd,V0H1Z4,https://heavensgatewinery.com/,https://www.facebook.com/heavensgatewinery,http://twitter.com/heavensgatewine,49.58081,-119.654
